trade_id,symbol,side,entry_price,position_size,entry_time,exit_price,exit_time,exit_reason,pnl,trade_type,execution_status,rejection_reason,news_title,news_confidence,combined_confidence,finbert_score,keyword_score,topic,technical_confidence,liquidity_score,momentum_score,volume_score,rsi,price_trend,bid_ask_spread,market_regime,market_stress,time_score,entry_timing
T20250603_143822_0002,NFLX,short,1218.22056,4265.696185922539,2025-06-03T18:38:22.252369+00:00,,,,,RECOMMENDATION,PENDING,,"Armo: We're Not in ""Typical Bull Market,"" NFLX Remains ""Great Buy""",0.7868506126213075,0.6678264659393989,-0.9044322967529297,0.0,social_sentiment,0.43600289907186285,0.6906788974740985,0.1830218379623294,0.24669724368524612,72.87772974529118,strong_uptrend,0.001,neutral,0.25,0.65,recommendation_logged
T20250603_143822_0003,RKLB,long,26.756729999999997,4062.0861209351,2025-06-03T18:38:22.254806+00:00,,,,,RECOMMENDATION,PENDING,,Rocket Lab Expands Into Payloads: Should You Be Paying Attention?,0.8548936247825623,0.6476540371388871,0.8471555113792419,0.0,ma,0.30051806186901514,0.6556631943477471,0.09613481103740532,0.2592781059894878,62.016851379675664,uptrend,0.006006006006006011,neutral,0.25,0.65,recommendation_logged
T20250603_143822_0004,NVDA,long,141.16031929999997,4196.099625165186,2025-06-03T18:38:22.257057+00:00,,,,,LIVE,EXECUTED,,Nvidia is set to reclaim a milestone as AI-chip demand shows no signs of slowing,0.8903144001960754,0.7070841458271905,0.8697083592414856,0.0,general,0.40481736432288196,0.7301861813429573,0.16649158651917378,0.3652155953221861,70.81144831489672,strong_uptrend,0.0019875070982396446,neutral,0.25,0.65,trade_executed
T20250603_143822_0005,NFLX,short,1218.22056,4265.696185922539,2025-06-03T18:38:22.259095+00:00,,,,,LIVE,EXECUTED,,"Armo: We're Not in ""Typical Bull Market,"" NFLX Remains ""Great Buy""",0.7868506126213075,0.6678264659393989,-0.9044322967529297,0.0,social_sentiment,0.43600289907186285,0.6906788974740985,0.1830218379623294,0.24669724368524612,72.87772974529118,strong_uptrend,0.001,neutral,0.25,0.65,trade_executed
T20250603_143822_0006,RKLB,long,26.756729999999997,4062.0861209351,2025-06-03T18:38:22.261285+00:00,,,,,LIVE,EXECUTED,,Rocket Lab Expands Into Payloads: Should You Be Paying Attention?,0.8548936247825623,0.6476540371388871,0.8471555113792419,0.0,ma,0.30051806186901514,0.6556631943477471,0.09613481103740532,0.2592781059894878,62.016851379675664,uptrend,0.006006006006006011,neutral,0.25,0.65,trade_executed
T20250604_081916_0001,WFC,short,77.30261999999999,4440.171398330393,2025-06-04T12:19:16.943977+00:00,,,,,RECOMMENDATION,PENDING,MARKET_CLOSED,Wells Fargo No Longer Faces Federal Reserve's 2018 Asset Cap,0.9200413392649757,0.6919376109289094,-0.856071412563324,0.0,market_event,0.32979235324105377,0.48033889535635776,0.12203767597732691,0.0,65.25470949716586,uptrend,0.0024576380804552803,neutral,0.25,0.1,recommendation_logged
T20250604_090324_0002,ING,long,21.111089999999997,3851.983159466994,2025-06-04T13:03:24.846053+00:00,,,,,RECOMMENDATION,PENDING,MARKET_CLOSED,Cambrian and ING Announce $150 Million Facility,0.7456584374109904,0.6122864423415187,0.6779274940490723,0.0,general,0.3486430590900591,0.47720797720797636,0.08883330195521233,0.0,61.10416274440154,sideways,0.002849002849002957,neutral,0.25,0.1,recommendation_logged
T20250604_091956_0003,ASML,long,753.2925399999999,4003.551672784403,2025-06-04T13:19:56.661143+00:00,,,,,RECOMMENDATION,PENDING,MARKET_CLOSED,ASML vs. TXN: Which Semiconductor Stock Is the Better Buy Now?,0.9204346971379386,0.6803516077044796,0.8890112638473511,0.0,general,0.30033564783877575,0.4942599092698049,0.08065805022762214,0.005649773174512204,60.08225627845277,uptrend,0.001,neutral,0.25,0.1,recommendation_logged
T20250604_091956_0004,CCL,long,23.88386,3634.037895324432,2025-06-04T13:19:56.663509+00:00,,,,,RECOMMENDATION,PENDING,MARKET_CLOSED,Carnival's Onboard Strategy Gains Steam: Is the Momentum Sustainable?,0.94086092710495,0.6636223742536296,0.9293820858001709,0.0,general,0.23297977675288656,0.47985732270247516,0.16311309754842046,0.0,70.38913719355256,strong_uptrend,0.002517834662190612,neutral,0.25,0.1,recommendation_logged
T20250604_094021_0005,LH,long,252.90264999999997,4172.4675724481895,2025-06-04T13:40:21.874823+00:00,,,,,RECOMMENDATION,PENDING,MARKET_CLOSED,Should You Continue to Hold Labcorp Stock in Your Portfolio?,0.9223231077194214,0.6862154452607152,0.9131903648376465,0.0,general,0.3126347285025114,0.4649202862413394,0.08053587476392346,0.007678850166001393,60.06698434549043,uptrend,0.004768906728132643,neutral,0.25,0.1,recommendation_logged
T20250604_094021_0006,WING,long,348.81716869999997,3691.7381407339944,2025-06-04T13:40:21.877568+00:00,,,,,RECOMMENDATION,PENDING,MARKET_CLOSED,WING's Earnings Estimates Trending Up: Is It Time to Buy the Stock?,0.8702787617842356,0.5923825793667031,0.8576341271400452,0.0,earnings,0.1431079961864633,0.10256004497921122,0.22068867152962923,0.006400112448028029,77.58608394120365,strong_uptrend,0.2,neutral,0.25,0.1,recommendation_logged
